0
860.66
848.645
869.267
925.689
922.458
954.115
955.873
958.612
995.785
985.963
999.033
1011.85
1061.68
1052.03
1067.72
1088.17
1108.24
1129.9
1150.19
1168.96
1180.64
1195.81
1209.67
1215.71
1221.7
1272.97
1249.26
1263.73
1263.53
1263.35
1263.16
1268.95
1285.85
1287.54
1299.37
1297.53
1299.71
1308.93
1316.24
1323.23
1328.43
1332.41
1336.97
1339.75
1341.82
1343.47
1344.79
1366.99
1347.01
1347.62
1348.06
1348.33
1348.28
1348.27
1384.05
1363.84
1414.08
1490.41
