2.7326,2.957,0,0,0
0,3.113,4.6054,3.87,2.791
5.8816,1.764,1.6562,1.6486,2.2754
0.0848,0.0962,0.0904,0.0732,0.0748
0.066,0.0658,0.0652,0.0656,0.0598
9.3568,8.3526,6.7512,5.991,5.587
