1.3242,1.2548,0,0,0
0,1.3816,1.8716,1.9912,1.5754
2.3082,0.5586,1.1762,0.7212,0.8936
0.0402,0.0316,0.0304,0.0412,0.0382
0.2074,0.2054,0.2062,0.2076,0.2028
4.0974,3.6488,3.551,3.1678,3.199
