0.4574,0.4532,0,0,0
0,0.9754,1.1032,0.8886,0.4636
1.806,0.4752,0.4532,0.6706,0.7172
0.0264,0.0268,0.043,0.0258,0.038
0.0676,0.0674,0.0692,0.0676,0.0626
2.5594,2.1942,1.8662,1.8972,1.522
