0.1636,0.16345,0,0,0
0,0.35,0.3605,0.11785,0.1154
1.19515,0.54845,0.5678,0.62355,0.63555
0.03055,0.027,0.02925,0.03025,0.02965
0.0456,0.0444,0.04355,0.03755,0.03755
1.5772,1.2749,1.1363,0.9497,0.96735
