1.7157,1.5835,0,0,0
0,2.8988,2.8997,1.2756,1.24465
5.19735,1.38715,1.58365,1.5888,1.60225
0.0945,0.0627,0.07285,0.0628,0.07365
0.0548,0.0461,0.04445,0.03905,0.03955
7.29305,6.2046,4.81175,3.20655,3.17595
