1.14245,1.10515,0,0,0
0,2.0756,1.9878,0.7762,0.7428
4.08115,0.92165,1.1447,1.24925,1.17705
0.0929,0.06,0.0608,0.05995,0.0643
0.0428,0.04135,0.0403,0.0338,0.03385
5.5602,4.4126,3.43155,2.32685,2.2234
