1.42415,1.3012,0,0,0
0,1.6995,2.0454,1.2579,1.14295
3.65995,0.99675,1.1065,1.0825,1.12325
0.06035,0.04485,0.05065,0.04965,0.0447
0.09885,0.09775,0.09505,0.08355,0.0832
5.42175,4.3231,3.4698,2.74275,2.64435
