2.2668,2.11075,0,0,0
0,2.5463,3.0193,2.0371,2.07115
4.50925,1.21835,1.4145,1.4126,1.34835
0.06455,0.05195,0.0467,0.04875,0.05715
0.30275,0.2862,0.29395,0.26745,0.2664
7.3352,6.403,4.9694,4.55265,4.38305
