0.49255,0.46505,0,0,0
0,0.9862,0.97515,0.4505,0.42955
2.056,0.7154,0.70715,0.79225,0.8477
0.03855,0.0274,0.0281,0.03415,0.0319
0.07685,0.07,0.07065,0.06245,0.06245
2.80195,2.40715,1.917,1.51315,1.54335
