1.2396,1.1812,0,0,0
0,1.3706,1.8493,1.3267,1.42575
2.49675,0.81545,0.92335,0.96165,0.9958
0.0367,0.03025,0.03265,0.02825,0.0383
0.23055,0.2161,0.2102,0.202,0.20255
4.14395,3.75675,3.15525,2.9405,3.0748
