0.0246,0.02355,0,0,0,0.1636,0.16345,0,0,0,0.28375,0.26625,0,0,0,0.49255,0.46505,0,0,0,1.2396,1.1812,0,0,0
0,0.0352,0.03635,0.03485,0.03145,0,0.35,0.3605,0.11785,0.1154,0,0.5897,0.59045,0.22235,0.2205,0,0.9862,0.97515,0.4505,0.42955,0,1.3706,1.8493,1.3267,1.42575
0.64565,0.51365,0.586,0.5586,0.56725,1.19515,0.54845,0.5678,0.62355,0.63555,1.46835,0.58965,0.59945,0.694,0.69655,2.056,0.7154,0.70715,0.79225,0.8477,2.49675,0.81545,0.92335,0.96165,0.9958
0.03035,0.02765,0.02935,0.0283,0.02785,0.03055,0.027,0.02925,0.03025,0.02965,0.0441,0.02695,0.02755,0.02745,0.0289,0.03855,0.0274,0.0281,0.03415,0.0319,0.0367,0.03025,0.03265,0.02825,0.0383
0.0433,0.04,0.0401,0.03415,0.03395,0.0456,0.0444,0.04355,0.03755,0.03755,0.0564,0.0544,0.0516,0.04735,0.04745,0.07685,0.07,0.07065,0.06245,0.06245,0.23055,0.2161,0.2102,0.202,0.20255
0.87135,0.77945,0.87125,0.7938,0.86125,1.5772,1.2749,1.1363,0.9497,0.96735,1.99155,1.66805,1.41045,1.1502,1.14015,2.80195,2.40715,1.917,1.51315,1.54335,4.14395,3.75675,3.15525,2.9405,3.0748
