1.55145,1.55915,0,0,0
0,1.78895,2.2917,1.40405,1.40465
3.72345,1.05815,1.16915,1.08015,1.1356
0.05375,0.04745,0.04875,0.0433,0.04945
0.1266,0.12695,0.12435,0.1122,0.11245
5.6318,4.7653,3.80555,2.9473,3.01325
