7.9024,7.8068,0,0,0
0,7.2834,10.4252,9.5168,4.1696
4.0948,1.0744,0.9832,1.0874,1.1574
0.1352,0.136,0.128,0.1316,0.1268
1.0292,1.0258,1.0592,1.0322,1.0812
13.4602,17.6428,12.911,12.0718,6.8476
