9.0736,8.8482,0,0,0
0,8.7138,13.1998,10.9378,6.7038
4.282,1.1588,1.1142,1.4816,1.6738
0.181,0.1778,0.1786,0.1786,0.1688
0.233,0.2322,0.238,0.2162,0.2688
14.1576,19.5328,15.1248,13.1846,9.2238
