5.7844,5.684,0,0,0
0,4.8884,7.3184,6.8994,3.163
3.074,0.8088,1.1002,1.0064,1.015
0.1354,0.1354,0.129,0.1356,0.128
0.3942,0.3936,0.403,0.383,0.4332
9.7238,12.228,9.3268,8.7406,5.1134
