2.2426,2.2182,0,0,0
0,2.5936,3.401,3.04,1.031
2.027,0.3846,0.6502,0.4418,0.712
0.092,0.0884,0.0872,0.0896,0.0864
0.2368,0.2358,0.2406,0.2206,0.2722
4.898,5.7608,4.7064,4.127,2.4284
