1.3286,1.3278,0,0,0
0,1.5784,2.0396,1.8518,0.4778
1.304,0.4812,0.5592,0.415,0.5854
0.0898,0.0898,0.0866,0.0886,0.0816
0.1964,0.1948,0.1986,0.1792,0.231
3.1648,3.9508,3.2292,2.8622,1.6142
