0.0834,0.0838,0,0,0
0,0.0928,0.1262,0.1056,0.085
0.5616,0.4768,0.5542,0.462,0.5334
0.0898,0.0894,0.0848,0.0896,0.0856
0.1718,0.172,0.175,0.1544,0.2074
1.1484,1.318,1.1772,1.085,1.1426
